2025-03-02 20:10:40.654 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 2.4280038e-11
2025-03-02 20:10:40.654 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 2.4273298e-11
2025-03-02 20:10:40.654 | INFO     | gbpbot.strategies.arbitrage:find_opportunities:822 - Recherche d'opportunités inverses avec USDC comme token d'entrée
2025-03-02 20:10:41.711 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol USDC/WAVAX
2025-03-02 20:10:41.712 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol USDC/WAVAX
2025-03-02 20:10:41.712 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol USDC/WAVAX
2025-03-02 20:10:41.712 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 23443.135009943686
2025-03-02 20:10:41.713 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 7364.420709977394
2025-03-02 20:10:41.713 | INFO     | gbpbot.core.price_feed:find_arbitrage_opportunities:667 - 💰 Opportunité trouvée: 218.33% de profit entre pangolin et trader_joe
2025-03-02 20:10:41.713 | ERROR    | gbpbot.strategies.arbitrage:_calculate_net_profit:324 - Erreur lors du calcul du profit net: 'PerformanceTracker' object has no attribute 'get_daily_volume'
2025-03-02 20:10:42.777 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol WAVAX/USDT
2025-03-02 20:10:42.777 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol WAVAX/USDT
2025-03-02 20:10:42.777 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol WAVAX/USDT
2025-03-02 20:10:42.778 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 2.4246172e-11
2025-03-02 20:10:42.778 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 2.4226396e-11
2025-03-02 20:10:57.788 | INFO     | gbpbot.main:_run_bot:142 - 📝 Mode simulation: 43121 secondes restantes
2025-03-02 20:10:57.789 | INFO     | gbpbot.main:_check_balances:236 - 💰 Soldes simulés actuels:
2025-03-02 20:10:57.789 | INFO     | gbpbot.main:_check_balances:238 -   • WAVAX: 1.0000
